Time	Iteration	NumSamples	NumberOfRollouts	MeanAvgOfRewards	MeanSumOfRewards	StdSumOfRewards	MaxSumOfRewards	MinSumOfRewards	MeanRolloutLens	StdRolloutLens	TotalNumberOfSamples	TotalNumberOfRollouts	BestSumOfRewards	stepsize	std	g_norm	ExplainVarianceBefore(AE)	ExplainVarianceAfter(AE)	MeanExplainVarianceBefore(AE)	MeanExplainVarianceAfter(AE)	NumberOfExpertRollouts	NumberOfLearnerRollouts
74030.51254987717	555	55912	57	6.151848869027599	6035.237150647472	740.101380879348	6259.216997823313	634.2324059781596	980.9122807017544	119.86194993477629	30117336	105109	6145.173961586065	0.0006426784076943109	0.08327235	995.99274	0.9553337146739591	0.9577875674448215	nan	nan	0.0	57
74159.29902100563	556	54229	57	6.146771129008584	5861.330028896342	1008.265484834666	6261.469067611611	1139.7647161188513	951.3859649122807	160.13982425302032	30172675	105166	6145.173961586065	0.0006425304759100821	0.08322722	724.85944	0.893273902149594	0.8961454627862168	nan	nan	0.0	59
74289.59976124763	557	54392	57	6.154937605034199	5880.33796601697	1096.687508813818	6323.79131635729	944.0304584591398	954.2456140350877	176.4812281356634	30228321	105225	6145.173961586065	0.0006424516203382266	0.08324901	894.88794	0.8876565499013878	0.8897140304055081	nan	nan	0.0	57
74420.76346898079	558	54832	56	6.172518027800916	6043.767722618997	544.1369577632079	6263.356415761081	2639.2323663984243	979.1428571428571	88.43206201280582	30284065	105282	6145.173961586065	0.0006424797184277744	0.08317835	794.4796	0.9090162464656215	0.9134527267383511	nan	nan	0.0	56
74552.40265846252	559	54078	56	6.181035801372793	5967.100392450475	861.9606929192933	6297.435399854469	1633.059306341428	965.6785714285714	139.91554941959723	30339229	105338	6145.173961586065	0.0006419156382490901	0.08325726	1301.9478	0.8714184736318589	0.8749378791637306	nan	nan	0.0	57
74681.22590231895	560	55489	57	6.165961618260251	6002.750708173324	702.6593550117312	6268.757329847593	1507.1669468246148	973.4912280701755	114.32197112081293	30393617	105395	6145.173961586065	0.0006420633461805959	0.083230555	837.8525	0.5639554206886944	0.5674497100373458	nan	nan	0.0	57
74814.46094608307	561	54913	58	6.148735111683321	5843.889437704703	1147.2622780650788	6288.292673102246	521.5396393841055	946.7758620689655	183.43043810735676	30448662	105452	6145.173961586065	0.000642086958755522	0.083171606	874.6264	0.9200765444768666	0.9221455568278429	nan	nan	0.0	56
74947.44962239265	562	54754	56	6.169584444697981	6035.897814449876	731.230157628467	6312.96032833891	1765.5556500593505	977.75	116.57435548671438	30503842	105508	6145.173961586065	0.0006422904784696704	0.08326588	730.7035	0.9007424373254111	0.906168781722677	nan	nan	0.0	57
75077.70532560349	563	55717	58	6.159562997391544	5922.3367046436315	919.0599454424121	6268.923886617052	1265.8098330182581	960.6379310344828	147.96023443827644	30559736	105565	6145.173961586065	0.0006421124120607901	0.08329222	972.1063	0.9147940294117799	0.9169799092944788	nan	nan	0.0	58
75208.31396436691	564	54481	57	6.167614537869289	5898.763658185857	1013.2123695043838	6313.87046094247	1003.5064299756573	955.8070175438596	164.0803652681927	30615172	105623	6145.173961586065	0.0006422748673490685	0.08330638	776.3157	0.9037197983552667	0.9053874039171567	nan	nan	0.0	58
75340.36915159225	565	55527	57	6.168829741875092	6014.487380868268	765.3162917114917	6281.614264867599	702.2040742021172	974.1578947368421	122.61904913023488	30671452	105681	6145.173961586065	0.0006424155565102292	0.08331357	706.57855	0.9306074081593853	0.9318325177446787	nan	nan	0.0	57
75471.62014818192	566	55905	57	6.173116629034911	6055.6212125215025	710.7111415476148	6316.497245252584	980.4208583720115	980.7894736842105	114.58709042778531	30727127	105738	6145.173961586065	0.0006425054697331647	0.0833303	941.0992	0.9242219937886378	0.9262862771845639	nan	nan	0.0	56
75602.84849023819	567	55335	57	6.156816955830391	5980.169698263684	791.7300482290718	6287.694504440949	1715.7160522604102	970.7894736842105	126.02126482241911	30782285	105794	6145.173961586065	0.0006427181146390368	0.08331272	742.9351	0.9104214968050328	0.9140810110669716	nan	nan	0.0	56
75737.10982012749	568	55465	57	6.167761990554235	6011.15163293874	866.0447602578547	6292.990857995283	414.8290080627821	973.0701754385965	139.4799689635558	30837682	105850	6145.173961586065	0.0006419866597807924	0.08325681	918.79114	0.8390775685770949	0.8417866412300157	nan	nan	0.0	60
75869.63751530647	569	55019	56	6.163219277669683	6061.490606655095	590.8396246267457	6274.999555750769	1799.4410027376148	982.4821428571429	92.15630958001826	30892827	105910	6145.173961586065	0.0006418440232829248	0.0832912	836.8852	0.8468748765230603	0.8533654572731797	nan	nan	0.0	59
76006.09455156326	570	55197	58	6.16452921643134	5883.110945306649	1138.6276149866671	6346.4235519211725	776.1444645691806	951.6724137931035	180.6925745026079	30948556	105969	6145.173961586065	0.0006413579595915305	0.083288774	963.58203	0.8819537595643987	0.8865556698227876	nan	nan	0.0	58
76140.06079053879	571	55942	58	6.161540843860601	5949.837658249232	963.4568676607848	6263.6863590343455	1029.8829683353279	964.5172413793103	154.56984152683663	31003516	106027	6145.173961586065	0.0006407469030053723	0.08333988	990.82526	0.8207936741180274	0.8247903376479935	nan	nan	0.0	58
76274.87441420555	572	56001	57	6.179951277676108	6070.334527703657	646.3463866248676	6267.67133908522	1343.8630911641494	982.4736842105264	105.09796687287798	31058285	106085	6145.173961586065	0.0006406792054302372	0.08339071	1194.6294	0.6026257043546803	0.604103056349151	nan	nan	0.0	57
76408.41926789284	573	55308	58	6.1754313337790725	5900.461226152036	1052.4348937812765	6301.27128570737	820.6432580438869	953.5862068965517	168.3444779552515	31113717	106142	6145.173961586065	0.0006404105056220794	0.083420224	982.7554	0.8929306345202825	0.8970115845797793	nan	nan	0.0	57
76540.85180616379	574	55472	59	6.157266432894402	5808.9955858899375	1275.68755100923	6298.508972743839	649.2987858430246	940.2033898305085	203.55016702764854	31169613	106199	6145.173961586065	0.0006407642148669988	0.083404966	628.51764	0.9213086831982391	0.9239334658569263	nan	nan	0.0	56
76683.25096607208	575	55558	58	6.173807858605313	5926.665488339059	1036.0753084825535	6287.102421876714	574.4694202034348	957.8965517241379	166.3736643673089	31225419	106255	6145.173961586065	0.0006407549798215946	0.08338745	838.5847	0.9459033266375891	0.9482125437367339	nan	nan	0.0	58
76820.70964026451	576	55515	59	6.189402279909296	5835.978539106322	1244.4219108589264	6360.993632342633	690.3102605256287	940.9322033898305	199.34527277189449	31281510	106313	6145.173961586065	0.000640796583375034	0.083417684	874.2689	0.889060876371251	0.8907980388698273	nan	nan	0.0	59
76955.94850492477	577	55564	57	6.203812154895537	6046.800605029822	769.5294821445906	6301.935203691656	1120.7638698855496	974.8070175438596	123.92448727852499	31337716	106372	6145.173961586065	0.000640263869836603	0.0833486	886.47784	0.8779457512836965	0.8823531653150407	nan	nan	0.0	57
77089.68942141533	578	55282	58	6.188501563055452	5912.681227017312	1143.6347224969911	6310.556835133299	581.978598245001	953.1379310344828	182.0708888351914	31392686	106429	6145.173961586065	0.0006399641506241576	0.083351396	905.8203	0.8594082215072301	0.8629724716903402	nan	nan	0.0	58
77226.42223119736	579	54917	58	6.171501197442781	5860.804253948581	1108.9063887665766	6282.903994797749	594.1866314825315	946.8448275862069	177.67578005477765	31448136	106487	6145.173961586065	0.0006393619900626298	0.08332865	1002.5872	0.8385936156199603	0.8430885590096202	nan	nan	0.0	59
77359.80185556412	580	55202	57	6.200599134199104	6006.086013991025	881.3353487268155	6321.1194323204345	713.325867271815	968.4561403508771	141.95787244818578	31502476	106546	6145.173961586065	0.0006387548525493422	0.08325118	1310.7783	0.8365282477803029	0.8396294742787938	nan	nan	0.0	57
77494.08043313026	581	55145	57	6.1925826400008095	5997.028833790534	788.3163896157182	6355.686528977063	1938.7518512174559	967.4561403508771	123.97666308064547	31557561	106603	6145.173961586065	0.0006386000051007449	0.0832974	1256.0511	0.005461175595748435	0.005349154903039555	nan	nan	0.0	58
77629.22638869286	582	54842	58	6.166694667483682	5855.6735328097575	1120.9490918719841	6333.847148254499	734.8691437891433	945.551724137931	176.97390928041588	31612285	106661	6145.173961586065	0.0006376882107242524	0.08323763	1184.0068	0.8826206960551704	0.8863409877419076	nan	nan	0.0	58
77764.02386450768	583	55058	58	6.183459955609463	5883.507349901083	1127.7477873537202	6309.276466585197	843.8662379746976	949.2758620689655	179.64436065157184	31667386	106719	6145.173961586065	0.0006362319029120227	0.083135165	1118.2565	0.8205898007825219	0.8269356917965519	nan	nan	0.0	58
77897.52162146568	584	54766	57	6.197935074134262	5964.615688506889	848.3069049360538	6339.455279243339	1334.56654619459	960.8070175438596	133.78910329799058	31722363	106777	6145.173961586065	0.0006347372033371327	0.083024204	1590.0908	0.31125218944827315	0.31442650170985376	nan	nan	0.0	57
78032.10423231125	585	56004	58	6.2074415082483165	5998.904901405424	979.1319289754372	6303.168235704318	925.5127298771451	965.5862068965517	157.0344827586207	31776029	106834	6145.173961586065	0.0006343681654120713	0.08292551	1262.4766	0.793964647133	0.802929988839029	nan	nan	0.0	56
78168.76599216461	586	54472	59	6.162368929684703	5713.399883612955	1372.4375845079458	6366.576233065464	683.1428144152788	923.2542372881356	217.7034675198835	31831337	106890	6145.173961586065	0.0006336626040692995	0.08297022	1117.3815	0.8615444357244022	0.8657732156465452	nan	nan	0.0	58
78304.86528301239	587	55197	58	6.1980620101093695	5898.107397055538	1087.2642907261798	6284.0417837349805	1391.551235884498	951.6724137931035	175.09804031387617	31885548	106948	6145.173961586065	0.0006337554193710953	0.08292712	1023.19794	0.8437146467050349	0.8434441940306492	nan	nan	0.0	57
78436.01961565018	588	55109	60	6.177376140461494	5694.272679317805	1463.6145993162693	6371.16012681154	557.0200187433777	918.4833333333333	233.17486225768184	31941265	107005	6145.173961586065	0.0006337863221378827	0.08291636	1064.1785	0.9061819758796832	0.9141583221277826	nan	nan	0.0	57
78568.99073791504	589	55111	57	6.19035765720381	5991.868960937473	917.513012415174	6319.352719685335	1404.632611043763	966.859649122807	145.77457225341587	31997250	107062	6145.173961586065	0.0006340356596695416	0.08294051	734.5991	0.9191781749324628	0.9212094951535003	nan	nan	0.0	56
78705.41641283035	590	55001	57	6.191676035396742	5981.209492027021	913.6236357627903	6366.8608012027225	1516.1667161103092	964.9298245614035	145.20594686593378	32052604	107118	6145.173961586065	0.0006343178527491547	0.0829986	913.5752	0.9440760077135113	0.9458313959936958	nan	nan	0.0	56
78842.08163285255	591	55498	56	6.208912611124347	6153.632781663489	291.32737285783764	6302.153939387358	4301.420608019362	991.0357142857143	45.33563888444967	32108165	107174	6153.632781663489	0.0006338035891031488	0.08294184	942.4836	0.9074076708832286	0.9111500391016369	nan	nan	0.0	59
78980.50272130966	592	55472	57	6.208010509720324	6047.330394048069	836.2161949072203	6294.11160231699	1332.9135008323417	973.1929824561404	132.44216726576295	32163733	107233	6153.632781663489	0.0006334115844269712	0.082846515	818.80084	0.8327469710446713	0.8359791320933556	nan	nan	0.0	58
79116.2949912548	593	55069	57	6.1984948397507225	5990.579606264407	847.1081599397858	6314.103501721684	1649.57120850444	966.1228070175439	136.09375898337848	32218835	107291	6153.632781663489	0.0006320135912846835	0.08278469	1558.7455	0.8476472442465585	0.8551088461981736	nan	nan	0.0	59
79255.20668959618	594	55028	57	6.212433440223011	6000.720819690584	930.6997757053219	6317.653014713237	904.068229683333	965.4035087719299	148.4073176009629	32274474	107350	6153.632781663489	0.0006312099266209902	0.08276196	1171.2235	0.8019551122606896	0.8070401530043831	nan	nan	0.0	58
79389.09965324402	595	54744	58	6.172391497609612	5849.146579931106	1218.4089576321812	6319.108412082687	698.6125037375592	943.8620689655172	192.41043131410004	32329337	107408	6153.632781663489	0.0006306917051887979	0.08287353	999.9837	0.8350171197153705	0.8373088471238075	nan	nan	0.0	57
79523.83442640305	596	54804	57	6.211361663688663	5975.768783707936	909.9329676851839	6312.520805889394	1104.8350637403112	961.4736842105264	145.25647073344226	32384744	107465	6153.632781663489	0.0006306700414425254	0.08286955	1000.13873	0.8423669435312249	0.846669921173671	nan	nan	0.0	56
79659.33023619652	597	54879	58	6.190194391593836	5875.657103383558	1147.58856877233	6359.481722144555	640.6020914959458	946.1896551724138	181.3045120781088	32438519	107521	6153.632781663489	0.0006295686369241994	0.08279536	1079.4213	0.8378209852691364	0.8438585942817528	nan	nan	0.0	60
79795.24530506134	598	54353	56	6.210162063481056	6030.873728011265	717.5814507749604	6317.061965202627	2569.5168809363167	970.5892857142857	112.94321847499208	32493563	107581	6153.632781663489	0.0006291292558739867	0.08285143	1030.6202	0.8271065132799873	0.8295598352345179	nan	nan	0.0	57
79929.46676754951	599	55848	61	6.130722538899433	5676.630380416322	1582.3651503715148	6338.319445767216	627.9919620596055	915.5409836065573	247.88671221111431	32549160	107638	6153.632781663489	0.0006291179492423729	0.08285686	1045.2308	0.8747859865746781	0.8816429026814788	nan	nan	0.0	56
80071.59108161926	600	54272	58	6.189384023384807	5802.381454777555	1167.3733790072301	6336.860570686974	1109.3992526425818	935.7241379310345	185.38234423831014	32604119	107694	6153.632781663489	0.0006279890591091561	0.082802616	1214.5918	0.8277020180232166	0.8381223457271993	nan	nan	0.0	61
80203.4380812645	601	55312	57	6.218280621163315	6038.410300378873	841.3406012017135	6307.171505177742	1184.6193141478564	970.3859649122807	133.50573341863594	32658347	107755	6153.632781663489	0.0006278367048497499	0.08274501	1058.1587	0.785290014352856	0.7874604327048362	nan	nan	0.0	59
80335.72514677048	602	56002	58	6.182856178203046	6010.740189444122	1022.4715223615051	6353.839965825544	471.4674272028906	965.551724137931	158.11117568450905	32714110	107814	6153.632781663489	0.0006277487834762956	0.082804285	983.1074	0.8798810385937714	0.8869434113544079	nan	nan	0.0	56
80469.12032461166	603	53856	57	6.22281154305875	5896.325704097165	1238.8316198698908	6407.507939181144	927.0955211048987	944.8421052631579	194.84638929199915	32768664	107870	6153.632781663489	0.0006275230777865407	0.082812145	1053.3698	0.8808659855886196	0.8872887930782576	nan	nan	0.0	57
80598.86626338959	604	54439	57	6.223221356528275	5951.865346658103	916.8081410606865	6353.282510035628	902.8104761429222	955.0701754385965	144.35651039337185	32822988	107927	6153.632781663489	0.0006274668748416924	0.08280778	942.5387	0.8694837767412293	0.8748207410118544	nan	nan	0.0	57
80734.22226285934	605	55268	56	6.237434710972555	6155.574526628625	313.4996725279035	6372.824250891098	4715.082595664655	986.9285714285714	50.21271080643437	32877746	107984	6155.574526628625	0.0006268250036230745	0.08279438	1153.9259	0.8610790021719221	0.8645831996204298	nan	nan	0.0	57
80868.70621871948	606	55040	57	6.236038794981815	6029.291847468532	843.5672695050351	6344.40461706234	1330.101273532127	965.6140350877193	132.52947429686077	32931077	108041	6155.574526628625	0.0006260894675487767	0.08281552	1031.332	0.7898012356427995	0.7937022358280448	nan	nan	0.0	58
81000.7446141243	607	55137	56	6.236437793428103	6141.387248876953	399.9806368204299	6392.445202392041	4190.223462668682	984.5892857142857	60.988809508007954	32984710	108099	6155.574526628625	0.0006261503280695801	0.082762145	922.0513	0.3624614324815941	0.3646299662306849	nan	nan	0.0	57
81133.83638119698	608	55015	57	6.234570320503477	6019.917044631797	895.5494469245426	6332.223588193595	1206.5337932502855	965.1754385964912	142.64126550478875	33040210	108156	6155.574526628625	0.0006255666775216993	0.08270187	1094.6091	0.8830547651168867	0.8920555633484628	nan	nan	0.0	58
81263.51130390167	609	56000	56	6.228834593590544	6228.8345935905445	55.0828686786335	6335.4122011380705	6023.637501026712	1000.0	0.0	33094687	108214	6228.8345935905445	0.0006255169368563477	0.0826748	977.9843	0.859987639367036	0.862143847813392	nan	nan	0.0	57
81398.36756181717	610	56125	57	6.243929994682685	6157.370162420344	730.2325103767016	6364.071551125351	704.844348421923	984.6491228070175	114.87544608516488	33149933	108271	6228.8345935905445	0.0006248051275056031	0.08259348	1296.1178	0.8832975222981347	0.8882203937965318	nan	nan	0.0	58
81533.45424199104	611	54070	57	6.21490293153906	5913.863473903976	1127.2756642512995	6341.080323469681	558.6335649573167	948.5964912280701	176.2724027966049	33205505	108329	6228.8345935905445	0.0006242615940721046	0.08266591	1412.967	0.7222149900133419	0.722951882508557	nan	nan	0.0	59
81668.49764156342	612	54678	56	6.241045099909359	6092.1547999982995	547.5192873342629	6337.052394335479	3203.730468756443	976.3928571428571	89.02380872782385	33258561	108388	6228.8345935905445	0.0006234905663738123	0.082720846	1519.2877	0.831705050722662	0.8430854205349181	nan	nan	0.0	57
81799.19712686539	613	54997	58	6.231983122779545	5922.060619890135	1132.765795607879	6348.490139734733	687.1593608020789	948.2241379310345	178.65880052090122	33313107	108445	6228.8345935905445	0.0006232919026914255	0.08266878	1095.6753	0.8467062152728352	0.8503411969485506	nan	nan	0.0	56
81928.09171843529	614	54285	57	6.218482530411221	5943.361445241922	1061.6115973637382	6367.004808340949	688.9315061166382	952.3684210526316	165.46793101913292	33367542	108501	6228.8345935905445	0.0006227653980191522	0.08278946	1230.1489	0.875995577048217	0.8800407487218834	nan	nan	0.0	57
82055.77216219902	615	55091	56	6.242881885412979	6140.768102745603	489.68610202475895	6334.299658407571	3556.4432749287234	983.7678571428571	79.05626185360214	33422395	108558	6228.8345935905445	0.0006228136529854084	0.08274961	1164.9756	0.8517965618571991	0.8584182171823909	nan	nan	0.0	57
82183.4417579174	616	55037	57	6.233317152609118	6025.083046830081	895.3586974864979	6357.756135445874	781.9129523421607	965.561403508772	141.94624848046985	33476927	108615	6228.8345935905445	0.0006225536617995262	0.08277126	1184.7539	0.8497752730539225	0.8607258812140316	nan	nan	0.0	59
82316.76910281181	617	55726	58	6.208894511536146	5990.995823735771	1079.6023840045107	6368.706486806518	840.3080094840429	960.7931034482758	168.12646703584423	33531501	108674	6228.8345935905445	0.0006221337303749463	0.082696766	1300.5835	0.8509495603937931	0.8545817204623045	nan	nan	0.0	57
82449.29416942596	618	53988	57	6.246116268829834	5919.670971488768	1081.5686529366203	6370.207067685386	1692.9655831272437	947.1578947368421	171.85967240477515	33585708	108731	6228.8345935905445	0.0006218254740204083	0.08267199	1128.619	0.8594033969898973	0.8642600897558581	nan	nan	0.0	57
82582.4314558506	619	54658	58	6.23812449830574	5884.039355209638	1037.476595223372	6351.106966752001	1450.9651015144314	942.3793103448276	163.8030595885158	33640835	108788	6228.8345935905445	0.000621945347002245	0.08270641	812.154	0.8749245642641581	0.8772799532823033	nan	nan	0.0	58
82717.53329253197	620	55722	57	6.260498035004153	6119.870634790556	724.1272660688074	6364.760791480728	999.1650915634526	977.578947368421	115.79881939955418	33696600	108846	6228.8345935905445	0.0006218815160560963	0.08263469	849.99615	0.8981996360923619	0.9012887576603541	nan	nan	0.0	59
82850.76006221771	621	55264	58	6.241322113725593	5951.970183133755	1026.1997884449497	6342.914697980548	836.7306914831239	952.8275862068965	162.96351801712686	33752072	108905	6228.8345935905445	0.0006219793215781971	0.082664736	890.34546	0.8680277483950047	0.8693015830757251	nan	nan	0.0	57
82987.55360245705	622	55174	56	6.2407749433454365	6149.531427245069	438.287225651046	6348.810209394271	3812.416395999133	985.25	68.59254697122712	33806391	108962	6228.8345935905445	0.0006214618165933746	0.08255532	1057.009	0.9037650339473885	0.9068075654966239	nan	nan	0.0	58
83122.84840726852	623	55809	62	6.195077399573969	5611.355284908683	1530.7422324120187	6335.860651044944	1100.881690018845	900.1451612903226	238.43696988013235	33862362	109020	6228.8345935905445	0.0006212401164938456	0.082610995	1097.9271	0.3044423955728628	0.3067326397713408	nan	nan	0.0	57
83251.75321984291	624	54948	57	6.2253006894524185	6021.4786272041065	918.4484232605046	6368.682977277111	948.1558631942831	964.0	141.4146571722956	33916817	109077	6228.8345935905445	0.000621098514591511	0.082544304	1085.7997	0.8762377097661527	0.8786938584553822	nan	nan	0.0	58
83388.44318437576	625	54713	57	6.240143796581393	6005.999676408937	916.3900243494649	6362.272314658486	927.8281036560426	959.8771929824561	142.6723728374489	33972321	109135	6228.8345935905445	0.0006207634481838817	0.082496084	1242.3077	0.8752208431741569	0.8772008086141915	nan	nan	0.0	57
83520.57853913307	626	55172	57	6.242560551019581	6051.409169567136	813.1623322867196	6371.531756069399	753.497589542473	967.9298245614035	127.60930775725183	34026334	109192	6228.8345935905445	0.0006205769643454913	0.08255338	953.0838	0.8603990981575781	0.8627911505339226	nan	nan	0.0	57
83652.72077083588	627	55757	58	6.244117158813759	6011.589385012898	1046.6057734804772	6364.397341819349	748.9888686286363	961.3275862068965	166.1170534469527	34081524	109249	6228.8345935905445	0.0006203950840814418	0.0825217	881.2568	0.8735873802434337	0.8776699386651647	nan	nan	0.0	59
83790.28362393379	628	55772	59	6.214038639355095	5903.479371509898	1287.5686988484697	6377.386864185055	769.641646054596	945.2881355932203	201.09362444254478	34137407	109308	6228.8345935905445	0.0006206852292539966	0.08253215	765.27094	0.8834056190332749	0.8844350695739416	nan	nan	0.0	56
83920.00614523888	629	55559	57	6.24897251665402	6093.88548827408	722.4825348565029	6362.112320409197	1340.4799806017238	974.719298245614	113.95455455913422	34192887	109364	6228.8345935905445	0.0006207759865153434	0.082499	820.5972	0.9289890893569401	0.9313858279765324	nan	nan	0.0	57
84051.87707996368	630	54069	57	6.26359111819087	5944.504571090623	936.5749414271661	6365.158535162201	1434.5735836273518	948.578947368421	148.16751394406822	34248105	109421	6228.8345935905445	0.0006209387432693335	0.082489856	924.6565	0.901598606510597	0.9030527754681137	nan	nan	0.0	57
84182.5815474987	631	55459	57	6.263378840362397	6101.340625467823	804.1259028021833	6392.625386119266	1114.6675446699717	972.9649122807018	125.45188004748452	34303317	109478	6228.8345935905445	0.0006206717100585664	0.08249743	981.40137	0.8689810403379717	0.8733665168823627	nan	nan	0.0	59
84308.72675251961	632	55185	57	6.262289034469649	6064.210649007898	848.0156160680654	6363.171885226315	1096.971195117131	968.1578947368421	135.252173763857	34358646	109537	6228.8345935905445	0.0006196493793060741	0.08262162	1061.7815	0.8303611698707347	0.8330007999390036	nan	nan	0.0	58
84440.023655653	633	54730	57	6.246732183700643	6003.343260737868	925.0250377923866	6369.89306125036	1357.3943303565193	960.1754385964912	145.84059103428197	34413744	109595	6228.8345935905445	0.0006193522372281806	0.08259094	1294.2084	0.8233843790858031	0.8264261291108188	nan	nan	0.0	57
84564.96722340584	634	54934	56	6.26339509059868	6143.450543357022	494.0677324539999	6445.030054348154	3472.349248470382	980.9642857142857	79.22390608849305	34468284	109652	6228.8345935905445	0.0006187860859317861	0.0826903	1142.9375	0.8678721761377954	0.8728755783857888	nan	nan	0.0	57
84692.08942699432	635	55736	56	6.258096563929336	6228.606673379424	158.49738741757957	6401.4594742958125	5309.186654392893	995.2857142857143	23.000554562968293	34522446	109709	6228.8345935905445	0.0006186738531381697	0.08266911	1128.6616	0.8191162773995828	0.8216021988564023	nan	nan	0.0	58
84819.97662973404	636	54885	57	6.240013584834092	6010.194593949354	916.3891155588095	6365.673102808289	1175.360210896051	962.8947368421053	145.95922095854542	34577152	109767	6228.8345935905445	0.000618216324219448	0.08278222	1100.241	0.8476598622886826	0.8504456917599599	nan	nan	0.0	57
84955.28057312965	637	55710	57	6.24221495120792	6119.125041002263	777.1587786290091	6402.855056770079	768.5454770822666	977.3684210526316	119.61101157706752	34631692	109824	6228.8345935905445	0.0006175241641934669	0.082756706	1131.9409	0.8040645785668575	0.8082210209977261	nan	nan	0.0	60
85092.93264055252	638	56505	59	6.215622066142306	5976.130223191915	1094.1884945578713	6366.491486771773	813.4477097898924	957.7118644067797	170.89287464665858	34686097	109884	6228.8345935905445	0.0006174364421916692	0.08280075	1087.4803	0.8155094754568759	0.819222858550699	nan	nan	0.0	57
85226.97625350952	639	56259	59	6.210412301686906	5952.019285235974	1148.6368864130245	6367.331186140395	647.3680343097684	953.542372881356	179.2726663005407	34741266	109941	6228.8345935905445	0.0006172865820449178	0.082694486	1130.9401	0.8603701135741818	0.8648186835716253	nan	nan	0.0	57
85356.83899235725	640	53918	56	6.231973414219922	6005.742481124852	913.3026065177298	6370.223266103021	1817.2901041962994	962.8214285714286	143.9511458723382	34795561	109998	6228.8345935905445	0.0006172931948323891	0.0827013	993.68036	0.8834741398326275	0.8860429431085894	nan	nan	0.0	56
85494.30252957344	641	55496	59	6.2229235409604975	5861.084938983261	1138.8360220467953	6318.228513901187	1105.0277722441724	940.6101694915254	180.65840196809611	34850706	110054	6228.8345935905445	0.0006172319525598888	0.08263265	1229.5411	0.9059655807083445	0.9093129351189546	nan	nan	0.0	56
85627.9211423397	642	55477	59	6.226921757999337	5866.965692071036	1129.9816381212381	6382.769764042777	621.1568980731942	940.2881355932203	178.93186382848126	34905379	110110	6228.8345935905445	0.0006169194149873823	0.08256191	1079.187	0.6886776980496871	0.6910685192108748	nan	nan	0.0	57
85757.89318346977	643	55623	58	6.244563854102605	5997.064656138677	967.8471447611938	6379.7662841254805	1376.4692841349336	959.0172413793103	151.77064040499315	34960780	110167	6228.8345935905445	0.0006161224098215817	0.082475364	1028.3491	0.8835906836001994	0.8890713758161654	nan	nan	0.0	57
85892.59324717522	644	54907	56	6.23466786397732	6116.189749938049	641.8441011811885	6409.186533210402	1675.5429234210133	980.4821428571429	100.31824201570943	35016885	110224	6228.8345935905445	0.0006157113005674053	0.08247828	1034.0085	0.021576105104599952	0.022740742642289424	nan	nan	0.0	58
86028.266466856	645	55056	58	6.2361771570319595	5931.047190899292	993.6413724461038	6389.979118148123	1897.5943957283455	949.2413793103449	154.16888526646483	35071352	110282	6228.8345935905445	0.0006159783029121374	0.0825123	960.28815	0.8656180745593434	0.8707308538162436	nan	nan	0.0	56
86157.84060764313	646	54299	56	6.270137227782459	6082.267320991564	714.2175812469673	6357.129642917216	1713.2183266314414	969.625	112.25362903774139	35126769	110338	6228.8345935905445	0.0006154638276557906	0.082553454	1127.9274	0.906818396921046	0.913822318783696	nan	nan	0.0	60
86290.97957277298	647	55458	59	6.24251706862822	5880.892552573575	1110.8770359327546	6395.70862790247	1107.1633695318385	939.9661016949152	174.05249218941273	35181535	110398	6228.8345935905445	0.0006151701215975156	0.08253117	1189.372	0.8480849433381923	0.8534652197487356	nan	nan	0.0	57
86421.47492432594	648	55802	57	6.257593368230577	6131.385167838439	736.3673056400452	6397.817989817151	749.68838445458	978.9824561403509	116.95860584705459	35236319	110455	6228.8345935905445	0.00061525284272113	0.082574345	823.142	0.8681095856547271	0.8719891278456203	nan	nan	0.0	56
86555.9383032322	649	54444	56	6.269191723671146	6094.3689970231035	683.8546501044266	6428.492112167679	2685.175024455908	972.2142857142857	109.36810619673919	35291593	110511	6228.8345935905445	0.0006149026043730511	0.08262372	1240.1188	0.8896825388441354	0.8945849472194356	nan	nan	0.0	58
86695.43721318245	650	55991	59	6.265981935571589	5954.585932780172	1176.4650764749108	6403.129427010342	816.0720097338641	949.0	185.78445684927377	35346904	110569	6228.8345935905445	0.0006150360392149335	0.08256874	943.5506	0.8547847979521492	0.8576352055755911	nan	nan	0.0	56
86829.25141310692	651	54690	56	6.257799645299862	6118.186677177075	774.7686224080512	6414.4570014290275	1814.3167124203962	976.6071428571429	119.80574732389398	35401185	110625	6228.8345935905445	0.0006151737927564412	0.082531154	1051.7131	0.9222828314984604	0.9270534413038523	nan	nan	0.0	56
86960.74141597748	652	54602	57	6.251394351490622	6011.879639318424	1087.0518804764683	6462.234113734095	623.5039027332449	957.9298245614035	167.34981322872312	35456838	110681	6228.8345935905445	0.000615518005090733	0.08248978	843.533	0.9336438377627999	0.9357147861382237	nan	nan	0.0	56
87097.03573203087	653	54749	56	6.267245963681481	6134.827665055384	682.8520060887495	6390.204155612757	1849.6632741951034	977.6607142857143	104.39267844909197	35512091	110737	6228.8345935905445	0.0006156631749851738	0.08247128	833.68195	0.9477482485711952	0.9503529427789353	nan	nan	0.0	56
